"Date","Open","High","Low","Close"
"Mar 28, 2012","$1,680.80","$1,684.33","$1,655.15","$1,661.89"
"Mar 27, 2012","$1,689.03","$1,696.57","$1,679.70","$1,680.60"
"Mar 26, 2012","$1,669.01","$1,693.53","$1,655.84","$1,689.52"
"Mar 23, 2012","$1,644.22","$1,666.48","$1,642.25","$1,662.15"
"Mar 22, 2012","$1,650.07","$1,656.46","$1,628.46","$1,644.51"
"Mar 21, 2012","$1,648.75","$1,661.75","$1,646.85","$1,649.85"
"Mar 20, 2012","$1,662.27","$1,664.88","$1,641.60","$1,648.76"
"Mar 19, 2012","$1,658.90","$1,669.60","$1,652.85","$1,662.26"
"Mar 16, 2012","$1,656.25","$1,664.85","$1,639.86","$1,659.73"
"Mar 15, 2012","$1,643.80","$1,666.47","$1,636.45","$1,656.15"
"Mar 14, 2012","$1,676.67","$1,682.38","$1,634.63","$1,643.38"
"Mar 13, 2012","$1,698.61","$1,705.82","$1,663.01","$1,676.50"
"Mar 12, 2012","$1,714.11","$1,714.40","$1,693.05","$1,700.20"
"Mar 09, 2012","$1,701.71","$1,714.60","$1,677.75","$1,713.40"
"Mar 08, 2012","$1,685.40","$1,704.05","$1,683.35","$1,701.71"
"Mar 07, 2012","$1,674.08","$1,688.15","$1,671.58","$1,685.01"
"Mar 06, 2012","$1,705.66","$1,709.16","$1,664.15","$1,674.67"
"Mar 05, 2012","$1,712.93","$1,716.90","$1,694.45","$1,705.44"
"Mar 02, 2012","$1,720.51","$1,724.33","$1,705.64","$1,712.15"
"Mar 01, 2012","$1,703.40","$1,726.03","$1,702.52","$1,719.99"
"Feb 29, 2012","$1,786.22","$1,790.81","$1,689.00","$1,701.84"
"Feb 28, 2012","$1,768.46","$1,789.92","$1,765.97","$1,786.54"
"Feb 27, 2012","$1,772.16","$1,779.39","$1,762.84","$1,767.52"
"Feb 24, 2012","$1,777.93","$1,782.92","$1,762.35","$1,772.65"
"Feb 23, 2012","$1,775.80","$1,787.39","$1,772.42","$1,779.23"
"Feb 22, 2012","$1,756.80","$1,781.86","$1,749.44","$1,775.55"
"Feb 21, 2012","$1,733.64","$1,760.28","$1,731.11","$1,757.24"
"Feb 20, 2012","$1,734.14","$1,737.11","$1,728.87","$1,733.34"
"Feb 17, 2012","$1,728.68","$1,735.62","$1,717.34","$1,723.55"
"Feb 16, 2012","$1,727.60","$1,729.98","$1,705.47","$1,727.58"
"Feb 15, 2012","$1,719.26","$1,737.35","$1,718.75","$1,728.37"
"Feb 14, 2012","$1,718.76","$1,727.61","$1,712.33","$1,719.63"
"Feb 13, 2012","$1,725.07","$1,733.29","$1,716.37","$1,718.79"
"Feb 10, 2012","$1,731.29","$1,734.76","$1,704.99","$1,721.70"
"Feb 09, 2012","$1,732.37","$1,752.13","$1,726.01","$1,731.05"
"Feb 08, 2012","$1,744.42","$1,751.74","$1,725.38","$1,732.10"
"Feb 07, 2012","$1,719.37","$1,749.90","$1,710.39","$1,744.90"
"Feb 06, 2012","$1,730.93","$1,738.20","$1,712.13","$1,720.77"
"Feb 03, 2012","$1,756.22","$1,763.34","$1,723.97","$1,726.30"
"Feb 02, 2012","$1,745.57","$1,761.17","$1,741.19","$1,756.78"
"Feb 01, 2012","$1,736.74","$1,750.99","$1,732.81","$1,745.08"
"Jan 31, 2012","$1,736.74","$1,747.58","$1,726.96","$1,736.01"
"Jan 30, 2012","$1,737.98","$1,738.16","$1,716.53","$1,730.07"
"Jan 27, 2012","$1,719.65","$1,739.92","$1,714.77","$1,739.09"
"Jan 26, 2012","$1,710.72","$1,730.26","$1,703.39","$1,719.60"
"Jan 25, 2012","$1,666.25","$1,713.02","$1,649.44","$1,710.09"
"Jan 24, 2012","$1,679.42","$1,679.67","$1,661.69","$1,666.86"
"Jan 23, 2012","$1,664.40","$1,681.64","$1,663.13","$1,679.51"
"Jan 20, 2012","$1,654.86","$1,667.01","$1,645.31","$1,666.55"
"Jan 19, 2012","$1,659.14","$1,668.88","$1,652.90","$1,655.91"
"Jan 18, 2012","$1,653.08","$1,662.46","$1,643.25","$1,660.30"
"Jan 17, 2012","$1,644.14","$1,667.65","$1,644.04","$1,654.67"
"Jan 16, 2012","$1,634.58","$1,647.13","$1,631.63","$1,644.33"
"Jan 13, 2012","$1,647.91","$1,649.72","$1,625.57","$1,639.06"
"Jan 12, 2012","$1,643.15","$1,662.09","$1,640.35","$1,640.35"
"Jan 11, 2012","$1,635.03","$1,647.23","$1,630.40","$1,642.88"
"Jan 10, 2012","$1,612.18","$1,639.88","$1,611.73","$1,634.27"
"Jan 09, 2012","$1,612.83","$1,623.49","$1,605.26","$1,611.19"
"Jan 06, 2012","$1,619.93","$1,630.94","$1,609.14","$1,616.98"
"Jan 05, 2012","$1,611.52","$1,625.65","$1,596.97","$1,621.25"
"Jan 04, 2012","$1,608.35","$1,618.58","$1,593.11","$1,611.48"
"Jan 03, 2012","$1,571.83","$1,607.39","$1,570.70","$1,606.19"
"Jan 02, 2012","$1,563.15","$1,571.81","$1,563.15","$1,571.00"
"Dec 30, 2011","$1,561.70","$1,580.00","$1,558.20","$1,565.60"
"Dec 29, 2011","$1,551.40","$1,562.50","$1,523.30","$1,539.20"
"Dec 28, 2011","$1,587.20","$1,591.20","$1,549.80","$1,562.40"
"Dec 27, 2011","$1,596.20","$1,600.10","$1,588.80","$1,593.80"
"Dec 23, 2011","$1,613.00","$1,613.00","$1,603.20","$1,604.30"
"Dec 21, 2011","$1,630.80","$1,639.20","$1,607.20","$1,611.90"
"Dec 20, 2011","$1,601.00","$1,629.70","$1,600.00","$1,615.10"
"Dec 16, 2011","$1,592.10","$1,593.60","$1,587.60","$1,594.90"
"Dec 15, 2011","$1,576.00","$1,592.90","$1,564.20","$1,574.20"
"Dec 14, 2011","$1,635.20","$1,676.80","$1,567.30","$1,583.90"
"Dec 13, 2011","$1,657.60","$1,676.50","$1,624.00","$1,660.10"
"Dec 12, 2011","$1,686.20","$1,688.60","$1,653.50","$1,664.50"
"Dec 09, 2011","$1,709.80","$1,722.20","$1,707.20","$1,713.10"
"Dec 08, 2011","$1,738.60","$1,743.10","$1,705.60","$1,709.70"
"Dec 07, 2011","$1,732.10","$1,743.30","$1,721.80","$1,741.10"
"Dec 06, 2011","$1,717.30","$1,732.80","$1,703.30","$1,728.10"
"Dec 05, 2011","$1,745.80","$1,746.80","$1,716.80","$1,730.80"
"Dec 02, 2011","$1,745.80","$1,762.93","$1,743.30","$1,747.60"
"Dec 01, 2011","$1,742.70","$1,752.90","$1,474.50","$1,736.10"
"Nov 30, 2011","$1,709.30","$1,750.30","$1,705.30","$1,746.60"
"Nov 29, 2011","$1,708.10","$1,718.29","$1,704.30","$1,715.20"
"Nov 28, 2011","$1,707.20","$1,719.20","$1,706.50","$1,710.80"
"Nov 25, 2011","$1,683.90","$1,697.80","$1,673.30","$1,685.00"
"Nov 23, 2011","$1,701.40","$1,702.00","$1,679.30","$1,695.00"
"Nov 22, 2011","$1,688.70","$1,705.60","$1,687.90","$1,701.50"
"Nov 21, 2011","$1,719.80","$1,719.80","$1,670.20","$1,677.70"
"Nov 18, 2011","$1,725.20","$1,735.50","$1,714.10","$1,724.20"
"Nov 17, 2011","$1,764.00","$1,765.60","$1,710.90","$1,719.30"
"Nov 16, 2011","$1,769.30","$1,777.60","$1,754.80","$1,773.10"
"Nov 15, 2011","$1,769.60","$1,784.80","$1,761.00","$1,781.00"
"Nov 14, 2011","$1,784.30","$1,785.50","$1,767.10","$1,777.20"
"Nov 11, 2011","$1,763.90","$1,788.00","$1,763.30","$1,786.90"
"Nov 10, 2011","$1,754.90","$1,774.00","$1,736.70","$1,758.40"
"Nov 09, 2011","$1,784.60","$1,798.30","$1,757.80","$1,790.40"
"Nov 08, 2011","$1,785.90","$1,802.70","$1,778.10","$1,798.00"
"Nov 07, 2011","$1,768.90","$1,798.60","$1,763.80","$1,789.90"
"Nov 04, 2011","$1,758.70","$1,762.90","$1,750.40","$1,754.90"
"Nov 03, 2011","$1,728.90","$1,766.90","$1,727.30","$1,763.90"
"Nov 02, 2011","$1,726.20","$1,743.90","$1,720.90","$1,728.40"
"Nov 01, 2011","$1,711.20","$1,720.40","$1,683.90","$1,710.60"
"Oct 31, 2011","$1,712.00","$1,725.60","$1,711.90","$1,724.00"
"Oct 28, 2011","$1,741.00","$1,746.40","$1,733.70","$1,746.00"
"Oct 27, 2011","$1,722.40","$1,750.10","$1,709.40","$1,722.30"
"Oct 26, 2011","$1,713.90","$1,917.90","$1,704.50","$1,722.30"
"Oct 25, 2011","$1,656.40","$1,715.10","$1,653.90","$1,699.20"
"Oct 24, 2011","$1,652.30","$1,661.90","$1,553.10","$1,634.90"
"Oct 21, 2011","$1,627.20","$1,647.10","$1,619.30","$1,634.90"
"Oct 20, 2011","$1,624.50","$1,629.90","$1,607.70","$1,611.70"
"Oct 19, 2011","$1,648.70","$1,657.50","$1,624.50","$1,645.30"
"Oct 18, 2011","$1,664.70","$1,665.10","$1,628.10","$1,651.10"
"Oct 17, 2011","$1,681.50","$1,694.60","$1,663.80","$1,675.10"
"Oct 14, 2011","$1,674.50","$1,682.80","$1,668.90","$1,681.30"
"Oct 13, 2011","$1,676.20","$1,857.30","$1,656.00","$1,666.80"
"Oct 12, 2011","$1,673.90","$1,682.80","$1,672.20","$1,680.90"
"Oct 11, 2011","$1,673.60","$1,669.38","$1,655.70","$1,679.30"
"Oct 10, 2011","$1,651.20","$1,682.00","$1,648.90","$1,669.10"
"Oct 07, 2011","$1,656.70","$1,660.00","$1,628.20","$1,634.10"
"Oct 06, 2011","$1,647.50","$1,660.70","$1,632.20","$1,651.50"
"Oct 05, 2011","$1,629.00","$1,647.00","$1,605.20","$1,639.90"
"Oct 04, 2011","$1,670.50","$1,671.20","$1,596.20","$1,614.30"
"Oct 03, 2011","$1,646.40","$1,673.20","$1,645.20","$1,656.00"
"Sep 30, 2011","$1,622.50","$1,632.20","$1,611.20","$1,620.60"
"Sep 29, 2011","$1,631.10","$1,631.10","$1,604.90","$1,615.30"
"Sep 28, 2011","$1,657.40","$1,658.70","$1,589.20","$1,616.10"
"Sep 27, 2011","$1,666.70","$1,669.70","$1,643.70","$1,650.50"
"Sep 26, 2011","$1,626.60","$1,632.70","$1,588.20","$1,592.50"
"Sep 23, 2011","$1,693.50","$1,694.50","$1,627.00","$1,637.30"
"Sep 22, 2011","$1,753.50","$1,753.50","$1,708.00","$1,739.20"
"Sep 21, 2011","$1,797.20","$1,810.50","$1,780.10","$1,805.60"
"Sep 20, 2011","$1,789.50","$1,809.80","$1,781.50","$1,806.60"
"Sep 19, 2011","$1,817.00","$1,818.00","$1,770.50","$1,776.40"
"Sep 16, 2011","$1,770.30","$1,820.00","$1,770.30","$1,812.20"
"Sep 15, 2011","$1,801.80","$1,801.80","$1,773.30","$1,778.40"
"Sep 14, 2011","$1,835.60","$1,835.60","$1,811.30","$1,823.50"
"Sep 13, 2011","$1,823.90","$1,843.20","$1,812.80","$1,827.10"
"Sep 12, 2011","$1,856.80","$1,856.80","$1,799.80","$1,810.30"
"Sep 09, 2011","$1,864.00","$1,867.80","$1,831.80","$1,857.00"
"Sep 08, 2011","$1,849.50","$1,869.00","$1,815.10","$1,815.10"
"Sep 07, 2011","$1,839.30","$1,839.30","$1,797.00","$1,815.10"
"Sep 06, 2011","$1,884.10","$1,908.00","$1,864.00","$1,870.80"
"Sep 02, 2011","$1,860.90","$1,885.40","$1,826.60","$1,826.60"
"Sep 01, 2011","$1,823.00","$1,829.90","$1,815.40","$1,826.60"
"Aug 31, 2011","$1,826.00","$1,915.80","$1,813.70","$1,829.20"
"Aug 30, 2011","$1,820.10","$1,826.00","$1,819.00","$1,827.30"
"Aug 29, 2011","$1,828.50","$1,828.50","$1,776.00","$1,789.30"
"Aug 26, 2011","$1,789.00","$1,828.70","$1,769.00","$1,794.80"
"Aug 25, 2011","$1,734.20","$1,774.20","$1,712.40","$1,760.70"
"Aug 24, 2011","$1,843.80","$1,848.00","$1,743.80","$1,754.80"
"Aug 23, 2011","$1,882.50","$1,886.50","$1,824.00","$1,858.80"
"Aug 22, 2011","$1,859.00","$1,911.50","$1,859.00","$1,889.40"
"Aug 19, 2011","$1,862.20","$1,864.20","$1,840.00","$1,849.70"
"Aug 18, 2011","$1,787.30","$1,828.30","$1,787.30","$1,819.50"
"Aug 17, 2011","$1,784.50","$1,792.60","$1,779.50","$1,787.80"
"Aug 16, 2011","$1,767.00","$1,787.30","$1,767.00","$1,784.50"
"Aug 15, 2011","$1,745.50","$1,769.00","$1,733.50","$1,766.60"
"Aug 12, 2011","$1,752.00","$1,835.00","$1,725.00","$1,745.50"
"Aug 11, 2011","$1,806.50","$1,806.50","$1,733.00","$1,754.50"
"Aug 10, 2011","$1,758.20","$1,814.50","$1,738.00","$1,806.50"
"Aug 09, 2011","$1,748.30","$1,773.00","$1,720.50","$1,758.20"
"Aug 08, 2011","$1,659.40","$1,746.00","$1,659.40","$1,721.40"
"Aug 05, 2011","$1,641.50","$1,666.30","$1,556.50","$1,641.50"
"Aug 04, 2011","$1,659.70","$1,681.30","$1,565.30","$1,659.70"
"Aug 03, 2011","$1,670.60","$1,671.30","$1,665.30","$1,659.70"
"Aug 02, 2011","$1,629.90","$1,660.70","$1,629.90","$1,655.00"
"Aug 01, 2011","$1,627.30","$1,631.50","$1,610.50","$1,618.50"
"Jul 29, 2011","$1,616.50","$1,632.50","$1,616.50","$1,625.20"
"Jul 28, 2011","$1,613.80","$1,619.50","$1,604.50","$1,615.80"
"Jul 27, 2011","$1,618.00","$1,627.80","$1,609.30","$1,612.90"
"Jul 26, 2011","$1,610.40","$1,620.10","$1,608.70","$1,619.70"
"Jul 25, 2011","$1,599.30","$1,619.70","$1,599.30","$1,613.70"
"Jul 22, 2011","$1,591.70","$1,607.00","$1,591.70","$1,602.20"
"Jul 21, 2011","$1,599.70","$1,601.20","$1,586.20","$1,591.70"
"Jul 20, 2011","$1,588.00","$1,602.00","$1,582.50","$1,598.70"
"Jul 19, 2011","$1,601.80","$1,608.50","$1,583.50","$1,589.00"
"Jul 18, 2011","$1,602.00","$1,607.00","$1,504.80","$1,604.20"
"Jul 15, 2011","$1,586.50","$1,595.00","$1,582.70","$1,591.10"
"Jul 14, 2011","$1,589.30","$1,591.80","$1,583.00","$1,587.00"
"Jul 13, 2011","$1,568.10","$1,589.30","$1,568.10","$1,589.30"
"Jul 12, 2011","$1,549.80","$1,572.90","$1,548.90","$1,568.10"
"Jul 11, 2011","$1,544.00","$1,556.60","$1,500.10","$1,552.40"
"Jul 08, 2011","$1,527.10","$1,544.90","$1,527.10","$1,544.00"
"Jul 07, 2011","$1,526.10","$1,532.60","$1,526.10","$1,530.30"
"Jul 06, 2011","$1,513.20","$1,533.60","$1,513.10","$1,528.10"
"Jul 05, 2011","$1,486.30","$1,516.10","$1,486.30","$1,513.20"
"Jul 04, 2011","$1,486.30","$1,486.30","$1,486.30","$1,486.30"
"Jul 01, 2011","$1,502.30","$1,502.30","$1,478.60","$1,486.30"
"Jun 30, 2011","$1,510.30","$1,512.80","$1,499.80","$1,502.30"
"Jun 29, 2011","$1,500.70","$1,512.80","$1,500.70","$1,500.70"
"Jun 28, 2011","$1,498.80","$1,505.30","$1,498.80","$1,500.70"
"Jun 27, 2011","$1,502.40","$1,502.40","$1,491.30","$1,498.80"
"Jun 24, 2011","$1,519.20","$1,520.60","$1,499.70","$1,501.00"
"Jun 23, 2011","$1,548.20","$1,548.20","$1,515.00","$1,523.20"
"Jun 22, 2011","$1,546.80","$1,557.80","$1,545.00","$1,548.50"
"Jun 21, 2011","$1,544.90","$1,548.00","$1,541.20","$1,546.80"
"Jun 20, 2011","$1,537.50","$1,546.20","$1,533.20","$1,539.70"
"Jun 17, 2011","$1,528.40","$1,540.20","$1,527.70","$1,537.50"
"Jun 16, 2011","$1,529.10","$1,531.00","$1,524.40","$1,529.10"
"Jun 15, 2011","$1,517.10","$1,533.10","$1,515.10","$1,529.10"
"Jun 14, 2011","$1,517.50","$1,526.70","$1,513.60","$1,526.70"
"Jun 13, 2011","$1,531.10","$1,531.10","$1,511.60","$1,517.50"
"Jun 10, 2011","$1,543.50","$1,543.50","$1,526.60","$1,531.10"
"Jun 09, 2011","$1,536.10","$1,549.10","$1,535.60","$1,542.10"
"Jun 08, 2011","$1,535.20","$1,541.60","$1,532.80","$1,536.60"
"Jun 07, 2011","$1,547.80","$1,547.80","$1,537.10","$1,545.10"
"Jun 06, 2011","$1,542.30","$1,553.10","$1,542.30","$1,544.50"
"Jun 03, 2011","$1,533.50","$1,545.60","$1,526.90","$1,542.30"
"Jun 02, 2011","$1,541.00","$1,541.00","$1,520.60","$1,533.50"
"Jun 01, 2011","$1,534.40","$1,550.30","$1,533.50","$1,541.90"
"May 31, 2011","$1,535.70","$1,540.00","$1,533.50","$1,534.40"
"May 30, 2011","$1,535.70","$1,535.70","$1,535.70","$1,535.70"
"May 27, 2011","$1,522.20","$1,538.20","$1,522.20","$1,522.20"
"May 26, 2011","$1,526.40","$1,526.40","$1,516.90","$1,522.20"
"May 25, 2011","$1,524.90","$1,530.90","$1,524.10","$1,526.40"
"May 24, 2011","$1,514.20","$1,527.90","$1,427.90","$1,524.80"
"May 23, 2011","$1,513.80","$1,518.20","$1,505.30","$1,514.20"
"May 20, 2011","$1,495.00","$1,515.80","$1,489.30","$1,513.80"
"May 19, 2011","$1,492.70","$1,495.80","$1,488.30","$1,495.80"
"May 18, 2011","$1,486.30","$1,499.80","$1,486.30","$1,497.10"
"May 17, 2011","$1,490.10","$1,492.30","$1,472.30","$1,487.30"
"May 16, 2011","$1,493.30","$1,493.73","$1,489.60","$1,490.10"
"May 13, 2011","$1,506.00","$1,512.00","$1,484.40","$1,493.30"
"May 12, 2011","$1,487.20","$1,508.00","$1,487.10","$1,506.00"
"May 11, 2011","$1,517.00","$1,517.30","$1,497.10","$1,502.80"
"May 10, 2011","$1,511.50","$1,519.20","$1,507.00","$1,516.50"
"May 09, 2011","$1,505.00","$1,513.90","$1,501.00","$1,511.50"
"May 06, 2011","$1,478.00","$1,498.00","$1,478.00","$1,495.50"
"May 05, 2011","$1,505.90","$1,512.40","$1,464.50","$1,471.50"
"May 04, 2011","$1,535.20","$1,542.90","$1,507.10","$1,517.20"
"May 03, 2011","$1,541.40","$1,546.70","$1,527.90","$1,535.20"
"May 02, 2011","$1,551.70","$1,573.80","$1,535.70","$1,541.40"
"Apr 29, 2011","$1,535.20","$1,567.20","$1,535.20","$1,564.70"
"Apr 28, 2011","$1,529.60","$1,537.70","$1,552.70","$1,535.20"
"Apr 27, 2011","$1,508.10","$1,529.60","$1,504.70","$1,527.10"
"Apr 26, 2011","$1,505.20","$1,509.50","$1,496.70","$1,509.50"
"Apr 25, 2011","$1,504.50","$1,514.60","$1,503.40","$1,505.50"
"Apr 22, 2011","$1,504.50","$1,504.50","$1,504.50","$1,504.50"
"Apr 21, 2011","$1,501.40","$1,508.60","$1,501.40","$1,504.50"
"Apr 20, 2011","$1,501.90","$1,505.60","$1,495.40","$1,501.40"
"Apr 19, 2011","$1,495.30","$1,498.40","$1,469.40","$1,495.90"
"Apr 18, 2011","$1,479.60","$1,497.20","$1,477.60","$1,495.30"
"Apr 15, 2011","$1,479.00","$1,487.50","$1,446.60","$1,486.70"
"Apr 14, 2011","$1,456.90","$1,769.50","$1,456.00","$1,478.30"
"Apr 13, 2011","$1,460.40","$1,461.90","$1,451.60","$1,456.90"
"Apr 12, 2011","$1,463.50","$1,465.90","$1,447.20","$1,452.90"
"Apr 11, 2011","$1,475.00","$1,475.00","$1,460.00","$1,463.50"
"Apr 08, 2011","$1,471.70","$1,475.00","$1,467.70","$1,475.00"
"Apr 07, 2011","$1,458.50","$1,464.70","$1,456.90","$1,458.40"
"Apr 06, 2011","$1,453.50","$1,462.70","$1,453.50","$1,458.70"
"Apr 05, 2011","$1,432.70","$1,457.70","$1,431.10","$1,453.50"
"Apr 04, 2011","$1,427.50","$1,438.70","$1,427.50","$1,434.10"
"Apr 01, 2011","$1,432.30","$1,434.30","$1,414.70","$1,427.50"
"Mar 31, 2011","$1,422.20","$1,439.20","$1,422.20","$1,432.30"
"Mar 30, 2011","$1,417.40","$1,429.90","$1,413.50","$1,422.20"
"Mar 29, 2011","$1,414.90","$1,422.60","$1,413.40","$1,417.40"
"Mar 28, 2011","$1,412.40","$1,423.40","$1,411.40","$1,421.10"
"Mar 25, 2011","$1,431.70","$1,437.90","$1,422.90","$1,429.50"
"Mar 24, 2011","$1,438.10","$1,447.90","$1,426.40","$1,431.70"
"Mar 23, 2011","$1,428.50","$1,440.20","$1,428.50","$1,438.30"
"Mar 22, 2011","$1,425.00","$1,428.90","$1,420.90","$1,428.50"
"Mar 21, 2011","$1,431.40","$1,434.20","$1,426.10","$1,426.70"
"Mar 18, 2011","$1,408.90","$1,421.70","$1,408.90","$1,418.40"
"Mar 17, 2011","$1,387.70","$1,405.10","$1,387.70","$1,404.90"
"Mar 16, 2011","$1,401.60","$1,405.90","$1,387.70","$1,387.70"
"Mar 15, 2011","$1,400.20","$1,402.90","$1,383.50","$1,395.10"
"Mar 14, 2011","$1,418.30","$1,429.90","$1,418.30","$1,427.40"
"Mar 11, 2011","$1,413.00","$1,424.80","$1,407.80","$1,418.30"
"Mar 10, 2011","$1,429.00","$1,429.00","$1,405.30","$1,413.00"
"Mar 09, 2011","$1,428.00","$1,435.70","$1,425.20","$1,429.00"
"Mar 08, 2011","$1,432.30","$1,433.60","$1,424.80","$1,428.00"
"Mar 07, 2011","$1,432.10","$1,444.60","$1,429.60","$1,432.30"
"Mar 04, 2011","$1,417.50","$1,432.70","$1,417.50","$1,432.10"
"Mar 03, 2011","$1,432.50","$1,432.50","$1,412.00","$1,417.50"
"Mar 02, 2011","$1,431.00","$1,440.50","$1,431.00","$1,432.50"
"Mar 01, 2011","$1,410.00","$1,434.50","$1,410.00","$1,432.30"
"Feb 28, 2011","$1,415.50","$1,416.00","$1,406.50","$1,410.00"
"Feb 25, 2011","$1,403.20","$1,411.00","$1,402.70","$1,409.30"
"Feb 24, 2011","$1,414.50","$1,417.30","$1,395.30","$1,403.20"
"Feb 23, 2011","$1,404.10","$1,414.60","$1,402.10","$1,414.10"
"Feb 22, 2011","$1,399.30","$1,406.50","$1,396.20","$1,396.20"
"Feb 21, 2011","$1,388.50","$1,388.50","$1,388.50","$1,388.50"
"Feb 18, 2011","$1,383.50","$1,391.50","$1,383.00","$1,388.50"
"Feb 17, 2011","$1,374.50","$1,385.30","$1,374.50","$1,384.00"
"Feb 16, 2011","$1,371.60","$1,380.90","$1,369.90","$1,374.70"
"Feb 15, 2011","$1,372.60","$1,375.70","$1,370.40","$1,371.60"
"Feb 14, 2011","$1,355.50","$1,366.00","$1,355.50","$1,361.90"
"Feb 11, 2011","$1,362.50","$1,367.40","$1,354.90","$1,355.50"
"Feb 10, 2011","$1,357.30","$1,366.00","$1,353.30","$1,364.50"
"Feb 09, 2011","$1,363.90","$1,366.80","$1,358.30","$1,362.30"
"Feb 08, 2011","$1,349.90","$1,367.60","$1,349.90","$1,363.90"
"Feb 07, 2011","$1,348.10","$1,352.30","$1,345.80","$1,350.80"
"Feb 04, 2011","$1,348.50","$1,357.60","$1,346.00","$1,348.10"
"Feb 03, 2011","$1,334.80","$1,355.30","$1,325.70","$1,351.20"
"Feb 02, 2011","$1,339.20","$1,339.20","$1,327.70","$1,334.80"
"Feb 01, 2011","$1,337.20","$1,388.00","$1,327.20","$1,337.20"
"Jan 31, 2011","$1,330.40","$1,337.20","$1,324.20","$1,337.20"
"Jan 28, 2011","$1,312.10","$1,387.40","$1,310.90","$1,338.80"
"Jan 27, 2011","$1,344.10","$1,344.10","$1,310.20","$1,312.10"
"Jan 26, 2011","$1,334.30","$1,347.10","$1,325.60","$1,344.10"
"Jan 25, 2011","$1,326.90","$1,334.60","$1,323.00","$1,334.00"
"Jan 24, 2011","$1,342.20","$1,350.10","$1,332.60","$1,332.60"
"Jan 21, 2011","$1,347.00","$1,347.00","$1,339.30","$1,342.20"
"Jan 20, 2011","$1,358.30","$1,358.30","$1,343.60","$1,346.00"
"Jan 19, 2011","$1,372.60","$1,378.80","$1,367.30","$1,369.30"
"Jan 18, 2011","$1,368.70","$1,396.30","$1,365.30","$1,372.60"
"Jan 17, 2011","$1,362.00","$1,365.83","$1,359.30","$1,362.50"
"Jan 14, 2011","$1,367.30","$1,367.30","$1,357.00","$1,362.00"
"Jan 13, 2011","$1,386.00","$1,393.20","$1,371.70","$1,375.80"
"Jan 12, 2011","$1,382.40","$1,388.50","$1,376.70","$1,386.00"
"Jan 11, 2011","$1,376.10","$1,385.40","$1,373.90","$1,382.40"
"Jan 10, 2011","$1,368.00","$1,376.70","$1,367.30","$1,376.10"
"Jan 07, 2011","$1,358.70","$1,377.40","$1,355.60","$1,368.00"
"Jan 06, 2011","$1,369.80","$1,375.10","$1,366.80","$1,371.60"
"Jan 05, 2011","$1,384.60","$1,384.60","$1,364.70","$1,374.70"
"Jan 04, 2011","$1,415.70","$1,497.10","$1,375.60","$1,383.60"
"Jan 03, 2011","$1,419.00","$1,423.00","$1,413.70","$1,415.70"
"Dec 31, 2010","$1,406.00","$1,420.20","$1,406.00","$1,419.00"
"Dec 30, 2010","$1,411.30","$1,412.30","$1,403.00","$1,406.00"
"Dec 29, 2010","$1,403.50","$1,413.50","$1,402.50","$1,411.30"
"Dec 28, 2010","$1,386.40","$1,406.60","$1,386.40","$1,404.40"
"Dec 27, 2010","$1,380.40","$1,386.40","$1,379.40","$1,386.40"
"Dec 24, 2010","$1,380.40","$1,380.40","$1,380.40","$1,380.40"
"Dec 23, 2010","$1,385.90","$1,385.90","$1,374.40","$1,380.40"
"Dec 22, 2010","$1,387.40","$1,389.00","$1,383.40","$1,385.90"
"Dec 21, 2010","$1,390.80","$1,391.40","$1,381.90","$1,387.40"
"Dec 20, 2010","$1,375.50","$1,386.80","$1,375.50","$1,383.80"
"Dec 17, 2010","$1,373.20","$1,378.70","$1,366.20","$1,375.50"
"Dec 16, 2010","$1,380.60","$1,380.60","$1,362.10","$1,373.20"
"Dec 15, 2010","$1,396.10","$1,396.10","$1,379.20","$1,381.10"
"Dec 14, 2010","$1,405.70","$1,405.70","$1,393.10","$1,396.10"
"Dec 13, 2010","$1,385.00","$1,398.50","$1,385.00","$1,396.50"
"Dec 10, 2010","$1,388.10","$1,388.10","$1,372.30","$1,385.00"
"Dec 09, 2010","$1,383.10","$1,393.60","$1,382.60","$1,388.10"
"Dec 08, 2010","$1,391.40","$1,395.40","$1,371.90","$1,383.10"
"Dec 07, 2010","$1,246.40","$1,429.40","$1,246.40","$1,400.50"
"Dec 06, 2010","$1,413.90","$1,427.90","$1,410.90","$1,421.70"
"Dec 03, 2010","$1,388.80","$1,414.90","$1,386.50","$1,388.80"
"Dec 02, 2010","$1,389.80","$1,397.80","$1,383.60","$1,388.80"
"Dec 01, 2010","$1,384.90","$1,393.30","$1,382.80","$1,384.90"
"Nov 30, 2010","$1,369.00","$1,389.80","$1,369.00","$1,369.00"
"Nov 29, 2010","$1,363.60","$1,369.00","$1,357.70","$1,369.00"
"Nov 26, 2010","$1,372.70","$1,372.70","$1,353.20","$1,372.70"
"Nov 25, 2010","$1,372.70","$1,372.70","$1,372.70","$1,372.70"
"Nov 24, 2010","$1,372.40","$1,377.20","$1,370.40","$1,372.70"
"Nov 23, 2010","$1,365.70","$1,380.20","$1,358.20","$1,372.40"
"Nov 22, 2010","$1,353.80","$1,367.40","$1,349.90","$1,365.70"
"Nov 19, 2010","$1,359.70","$1,359.70","$1,252.40","$1,353.80"
"Nov 18, 2010","$1,344.90","$1,361.40","$1,344.90","$1,359.70"
